PC1,PC2,fibro_type,theta,mode
-4.913080026525562,3.4021753141006434,compact,-0.5236,threshold
-4.8668334802220405,3.2619994425122396,compact,-0.5236,threshold
-4.87229130289436,3.3681620803053907,compact,-0.5236,threshold
-4.995711661375985,3.3140226794494176,compact,-0.5236,threshold
-5.115216479933222,3.800482214445373,compact,-0.5236,threshold
-5.269007510494411,3.4248185250659566,compact,-0.5236,threshold
-5.174997541403445,3.8436877520329866,compact,-0.5236,threshold
-4.994016292979288,3.22037767603568,compact,-0.5236,threshold
-4.926587540202932,3.8271149511795572,compact,-0.5236,threshold
-5.075166489439119,3.44232619855732,compact,-0.5236,threshold
-4.980500881595445,3.873866779621488,compact,-0.5236,threshold
-4.954585065676603,3.367344941859742,compact,-0.5236,threshold
-4.8814505651549975,3.2932854031881584,compact,-0.5236,threshold
-4.766444575144496,3.59738247114355,compact,-0.5236,threshold
-5.0248822911011075,3.963173593354788,compact,-0.5236,threshold
-5.166017302917535,3.760057124387554,compact,-0.5236,threshold
-4.844207863402393,3.428020081619247,compact,-0.5236,threshold
-5.126230292254986,4.259931640453373,compact,-0.5236,threshold
-5.079480627842221,3.6377290886833378,compact,-0.5236,threshold
-5.040552176903245,3.8313733056428743,compact,-0.5236,threshold
-4.9706906625595115,3.402312591769425,compact,-0.5236,threshold
-5.07074378316891,3.6155659250697343,compact,-0.5236,threshold
-5.178836310559163,3.864319461212999,compact,-0.5236,threshold
-4.925360330734282,3.2889082588699856,compact,-0.5236,threshold
-4.839821896278772,4.06285207920123,compact,-0.5236,threshold
-4.888573529960149,4.019014203877003,compact,-0.5236,threshold
-5.306510932217123,3.2332887775811225,compact,-0.5236,threshold
-5.054904954715859,3.9963676620590487,compact,-0.5236,threshold
-5.016826667822083,3.41318743975541,compact,-0.5236,threshold
-4.674262516466015,3.3836999508910357,compact,-0.5236,threshold
-5.038271481294002,3.417541373668269,compact,-0.5236,threshold
-4.9725772390449885,3.5325405106939995,compact,-0.5236,threshold
-5.0116570939844935,3.8527626158768897,compact,-0.5236,threshold
-5.103408283972393,4.020050461254245,compact,-0.5236,threshold
-5.088438275222038,3.82722883048878,compact,-0.5236,threshold
-4.860430700572456,3.282716376394393,compact,-0.5236,threshold
-5.182412170947159,3.918660287616843,compact,-0.5236,threshold
-5.21829636142568,3.725979374324929,compact,-0.5236,threshold
-4.844053825171176,3.6249338363928394,compact,-0.5236,threshold
-5.203953945288632,3.6342343254740266,compact,-0.5236,threshold
-4.875622085108109,3.4622764474460266,compact,-0.5236,threshold
-4.9131889757523295,3.081111008212855,compact,-0.5236,threshold
-5.2349188387905885,3.607488392137201,compact,-0.5236,threshold
-5.085146231367671,3.737355606178927,compact,-0.5236,threshold
-4.7120325141333215,3.322782786325715,compact,0.0,threshold
-4.912475695950547,2.027739211059856,compact,0.0,threshold
-4.634163285752635,-2.38313330224943,compact,0.0,threshold
-5.131883608245912,4.313235308732553,compact,0.0,threshold
-4.802436387775742,-1.3487738684838435,compact,0.0,threshold
-4.831543690111119,4.420567203228236,compact,0.0,threshold
-4.8961900728235666,2.404474470686616,compact,0.0,threshold
-4.781401399270253,2.4346642478694287,compact,0.0,threshold
-5.013769740458424,4.471039346918126,compact,0.0,threshold
-4.914925937571817,3.3390306132207757,compact,0.0,threshold
-4.422649122700336,-3.2453745786203414,compact,0.0,threshold
-4.752366002084955,3.4471324445560794,compact,0.0,threshold
-5.013573491676159,4.301084294009608,compact,0.0,threshold
-4.895476117363427,3.272342079907184,compact,0.0,threshold
-4.927970014481472,4.217137909609828,compact,0.0,threshold
-4.681779150688571,-2.298816471197749,compact,0.0,threshold
-4.408825337376137,-4.14952568202856,compact,0.0,threshold
-4.9366947137444255,2.016231481509576,compact,0.0,threshold
-4.813937951929516,-2.449675938613723,compact,0.0,threshold
-4.8999751491023895,3.3130920522117697,compact,0.0,threshold
-4.979088879223104,4.122632017916693,compact,0.0,threshold
-4.900680633347172,0.004250475174877053,compact,0.0,threshold
-4.662038015352914,-1.1168457192043622,compact,0.0,threshold
-4.987895732304729,2.09014581937994,compact,0.0,threshold
-4.771315159667689,-0.3590289135307405,compact,0.0,threshold
-4.640760909406712,0.41425210590997286,compact,0.0,threshold
-4.410334380925055,-2.215435584268866,compact,0.0,threshold
-5.048288746765481,4.31879456709258,compact,0.0,threshold
-4.8129494471839624,-1.081955848150604,compact,0.0,threshold
-4.86740442015826,4.3938023868970735,compact,0.0,threshold
-4.83207206810007,-0.35849716957984556,compact,0.0,threshold
-5.192929842655969,4.340260411207148,compact,0.0,threshold
-4.948189298081168,3.3849069041709248,compact,0.0,threshold
-4.960483135382187,3.3073925901436327,compact,0.0,threshold
-5.019730062237465,3.9865340402349387,compact,0.0,threshold
-4.950385885080085,1.9975185914076197,compact,0.0,threshold
-4.443374474795906,-2.2087640306190863,compact,0.0,threshold
-4.909673696717651,0.3770480710720774,compact,0.0,threshold
-4.586099623901265,-4.104139334394634,compact,0.0,threshold
-4.454483190238892,-2.1817028800818496,compact,0.0,threshold
-4.383462033217526,-3.17210129020876,compact,0.0,threshold
-4.92968588362388,3.418591867091828,compact,0.0,threshold
-4.8862194190466886,3.4006565884510302,compact,0.0,threshold
-5.2281504405184185,4.290443719491462,compact,0.0,threshold
-5.14774319553658,4.317676225704779,compact,0.0,threshold
-5.119817503870635,3.5075267505273104,compact,0.0,threshold
-4.955952903838804,4.254546662685884,compact,0.0,threshold
-4.8823462563916715,4.400947425882608,compact,0.0,threshold
-4.7454810342878915,4.501302644477334,compact,0.0,threshold
-4.606818332067587,-3.185676494971982,compact,0.0,threshold
-4.917159252604288,-0.5201601208620504,compact,0.0,threshold
-4.883965904605376,-2.522264057331219,compact,0.0,threshold
-5.220403988178139,4.347109639449861,compact,0.0,threshold
-5.087979854625869,4.39568343100806,compact,0.0,threshold
-4.91272396695944,4.2635401857582735,compact,0.0,threshold
-4.792514014155261,2.6235950643769876,compact,0.0,threshold
-4.8416045989315455,4.3198265031938305,compact,0.0,threshold
-4.84757170895527,4.4168898361400535,compact,0.0,threshold
-5.129604021186967,4.203963076915098,compact,0.0,threshold
-5.114019245558309,4.398057858734296,compact,0.0,threshold
-4.9425522787905125,4.089171100738692,compact,0.0,threshold
-5.131543043382075,4.151328883051253,compact,0.0,threshold
-4.827090161030963,-1.0474319377639014,compact,0.0,threshold
-4.596838288222782,-4.210548978931757,compact,0.0,threshold
-4.548050906181509,-3.179085825679595,compact,0.0,threshold
-5.010997386434847,4.372501439944826,compact,0.0,threshold
-4.77205540314482,4.4740934001837855,compact,0.0,threshold
-5.069355259702268,4.442719179462331,compact,0.0,threshold
-4.7296013328180315,0.32663379667480785,compact,0.0,threshold
-4.815005079636441,-1.4670838071361476,compact,0.0,threshold
-4.788612038689526,-1.40664796195319,compact,0.0,threshold
-4.593353893981068,-2.376192521139144,compact,0.0,threshold
-4.6624353276380175,3.490025547316691,compact,0.0,threshold
-4.7547438183306046,-3.358558911130856,compact,0.0,threshold
-4.811746152338254,-1.479285746872136,compact,0.0,threshold
-4.854762934952371,1.2829700262816348,compact,0.0,threshold
-4.484246106887356,0.11621498512878352,compact,0.0,threshold
-4.862838565926641,-1.1480273715995224,compact,0.0,threshold
-5.224573072407862,4.252760883408481,compact,0.0,threshold
-4.34673034681726,-3.2263441576049816,compact,0.0,threshold
-4.819723838300895,-1.3838729804238263,compact,0.0,threshold
-4.536189622523495,-2.2154665430310443,compact,0.0,threshold
-4.740930076736997,-1.4594305720604979,compact,0.0,threshold
-4.81609368285067,3.355218439286945,compact,0.0,threshold
-4.959066060500022,2.532472334657883,compact,0.0,threshold
-4.669016545731536,-2.389028954522678,compact,0.0,threshold
-5.042123103185962,3.087966274602536,compact,0.0,threshold
-4.7342395278853475,4.406342660865477,compact,0.0,threshold
-4.326150301426204,-4.177711597255259,compact,0.0,threshold
-4.613217822083691,-1.189384411032172,compact,0.0,threshold
-5.035095998443728,3.044635023030396,compact,0.0,threshold
-5.0752761770013235,4.036955309453509,compact,0.0,threshold
-5.1925766235663415,3.417016352021359,compact,0.0,threshold
-5.235790396731937,1.4373984633142356,compact,0.0,threshold
-4.972478212443443,4.532674106657407,compact,0.0,threshold
-4.6588608630318,4.192874584538754,compact,0.0,threshold
-4.609535955997148,-0.10132701209808033,compact,0.0,threshold
-4.245509832818082,-4.124955268307822,compact,0.0,threshold
-4.615557091362988,-0.725442692903999,compact,0.0,threshold
-4.527916160331028,-3.243776264197033,compact,0.0,threshold
-4.50051403573687,-3.241572187678164,compact,0.15708,threshold
-4.731584854996977,-2.35635525763402,compact,0.15708,threshold
-4.733354970239283,-4.032265191309507,compact,0.15708,threshold
-4.810729460511624,-2.37786601170029,compact,0.15708,threshold
-4.441326978882668,-3.906417609269109,compact,0.15708,threshold
-4.537987224859042,-1.9830883569824165,compact,0.15708,threshold
-4.6974138414769095,-2.377264894513347,compact,0.15708,threshold
-4.248298086890791,-4.066676188300397,compact,0.15708,threshold
-4.424150892021406,-4.004682995996604,compact,0.15708,threshold
-4.445685203780764,-4.0600780785040715,compact,0.15708,threshold
-4.43204723036626,-4.0888386039123485,compact,0.15708,threshold
-4.729080634410428,-1.5385248779416294,compact,0.15708,threshold
-4.628819126597115,-3.347557724571975,compact,0.15708,threshold
-4.795047210774116,1.451889481205052,compact,0.15708,threshold
-4.403904648280765,-3.2365098517976585,compact,0.15708,threshold
-4.833584937458249,-1.3854315833138384,compact,0.15708,threshold
-4.504790488386874,-4.013938631992143,compact,0.15708,threshold
-4.62143684394071,-3.974759924759536,compact,0.15708,threshold
-4.680796250084995,-4.201280915873996,compact,0.15708,threshold
-4.773830534723243,-3.3523693968445936,compact,0.15708,threshold
-4.810584475555196,2.4429214085717397,compact,0.15708,threshold
-4.750143776555819,-2.2381681015369246,compact,0.15708,threshold
-4.451839169069996,-4.096194311303512,compact,0.15708,threshold
-4.469377097107452,-3.108726098631202,compact,0.15708,threshold
-4.426505005858815,-3.17841096520773,compact,0.15708,threshold
-4.720996516270773,-1.9452793768946894,compact,0.15708,threshold
-4.390302065870867,-4.016018858694925,compact,0.15708,threshold
-4.596544771959764,-3.099232494507627,compact,0.15708,threshold
-4.87275949380566,-0.34466025453469074,compact,0.15708,threshold
-4.691931548726846,-2.2609316733430767,compact,0.15708,threshold
-4.796674833668349,-2.341851534805978,compact,0.15708,threshold
-4.772474049165887,-2.444237982302107,compact,0.15708,threshold
-4.696380780567317,-2.3562438992966674,compact,0.15708,threshold
-4.452344559662335,-4.199865585841148,compact,0.15708,threshold
-4.541640985991941,-2.401614252861393,compact,0.15708,threshold
-4.664627928169939,-3.9328824353531053,compact,0.15708,threshold
-4.516770554666586,-2.8752725940076735,compact,0.15708,threshold
-4.681667303533129,-2.5876281878101666,compact,0.15708,threshold
-4.440452868135846,-3.173399600969417,compact,0.15708,threshold
-4.336608861444763,-4.081336939678508,compact,0.15708,threshold
-4.497126780760881,-3.016259646646669,compact,0.15708,threshold
-4.293284446603743,-4.154882685330517,compact,0.15708,threshold
-4.497213251368439,-4.065692892200217,compact,0.15708,threshold
-5.008838866006852,-1.1083103699773187,compact,0.15708,threshold
-4.7208268129412225,-2.026313008313576,compact,0.15708,threshold
-4.7814211609445785,-3.340365506791746,compact,0.15708,threshold
-4.58714172308833,-2.0829626135421737,compact,0.15708,threshold
-4.37199595095443,-3.2273466807634072,compact,0.15708,threshold
-4.182991476665768,-4.238251047172055,compact,0.15708,threshold
-4.754571010692704,-3.3501397905270656,compact,0.15708,threshold
-4.45477271220819,-3.8434968545282566,compact,0.15708,threshold
-4.755280845694205,-3.409669840552533,compact,0.15708,threshold
-4.842983633267285,-1.4316578148319525,compact,0.15708,threshold
-4.673341950740199,-3.940142807569648,compact,0.15708,threshold
-4.876874377411341,-0.03177826631551136,compact,0.15708,threshold
-4.761326119856883,-1.0061956517453159,compact,0.15708,threshold
-4.883074634947367,2.3444697088823445,compact,0.15708,threshold
-4.460176788253481,-1.2235086121892222,compact,0.15708,threshold
-5.186514372917101,3.29384251262899,compact,0.15708,threshold
-4.7402843803684505,-1.609273950022268,compact,0.15708,threshold
-4.5119071104541835,-2.9763214186390368,compact,0.15708,threshold
-4.919004961242537,2.1032199043433026,compact,0.15708,threshold
-4.600401522921821,-3.959535852450501,compact,0.15708,threshold
-4.523335049107486,-4.135235008483505,compact,0.15708,threshold
-4.319396646608392,-4.15784631782182,compact,0.15708,threshold
-4.364943458390752,-4.246441879856774,compact,0.15708,threshold
-4.449315238742087,-3.13562609478642,compact,0.15708,threshold
-4.612123582213175,-3.3193618092896573,compact,0.15708,threshold
-4.817933369573652,-1.3155215187394618,compact,0.15708,threshold
-4.724782102020585,-3.8099633325313667,compact,0.15708,threshold
-4.529785437305134,-4.031581883340499,compact,0.15708,threshold
-4.7231548730705315,-1.747444659099874,compact,0.15708,threshold
-4.137930933130015,-3.4790314344117492,compact,0.15708,threshold
-4.841775352867883,-1.9717931761702174,compact,0.15708,threshold
-4.722184962777922,-2.3004885432264732,compact,0.15708,threshold
-4.782878995549678,-1.3622297291660328,compact,0.15708,threshold
-4.395521324163726,-4.207869857552531,compact,0.15708,threshold
-4.659743483124975,-3.9292529326938213,compact,0.15708,threshold
-4.99646766994614,2.1632613893466472,compact,0.15708,threshold
-4.533526043305711,-3.933690308208032,compact,0.15708,threshold
-4.817661998098632,-2.912080349907089,compact,0.15708,threshold
-4.590070890143605,-2.270121812484065,compact,0.15708,threshold
-4.795330986874412,-2.3592448903637195,compact,0.15708,threshold
-4.740606617416187,-0.6509958811145594,compact,0.15708,threshold
-4.463083465837517,-4.046190835900596,compact,0.15708,threshold
-4.602490856433848,-3.3146435026927947,compact,0.15708,threshold
-4.7908983861422145,-2.365021651692582,compact,0.15708,threshold
-4.276219935972357,-4.036397188068702,compact,0.15708,threshold
-4.217844450677812,-4.095406475120532,compact,0.15708,threshold
-4.383322130462945,-4.08198392526822,compact,0.15708,threshold
-4.558068304791419,-4.104856710892779,compact,0.15708,threshold
-4.778167166914477,-2.372974377873975,compact,0.15708,threshold
-4.70287134732938,-2.0959393428213957,compact,0.15708,threshold
-4.9549245046303785,-1.4114539428456283,compact,0.15708,threshold
-4.531158500011644,-3.5052474566784,compact,0.15708,threshold
-4.408540777383018,-3.1458846776961886,compact,0.15708,threshold
-4.49811899302705,-3.151511066099297,compact,0.15708,threshold
-4.689005868132796,-1.8276657142250368,compact,0.15708,threshold
-4.586407983295197,-3.3794241145159094,compact,0.15708,threshold
-4.452358478166851,-4.079968200271456,compact,0.15708,threshold
-4.421322485065538,-3.488910991842965,compact,0.5236,threshold
-4.709308824063276,-3.256425923011681,compact,0.5236,threshold
-4.656948791101586,-3.6847818002362627,compact,0.5236,threshold
-4.699453901666121,-3.4742327365016004,compact,0.5236,threshold
-4.420041849664805,-3.252376170205392,compact,0.5236,threshold
-4.5422202041752096,-2.3393879219725178,compact,0.5236,threshold
-4.819806401965266,-2.8645147097524353,compact,0.5236,threshold
-4.634410452976393,-3.0348180879007973,compact,0.5236,threshold
-4.657461551624933,-3.315995819015937,compact,0.5236,threshold
-4.61947713878587,-3.2154890563824066,compact,0.5236,threshold
-4.2172293096161715,-3.3686428847799506,compact,0.5236,threshold
-4.68528734828807,-3.59242809815589,compact,0.5236,threshold
-4.385362633104702,-3.4260393602430503,compact,0.5236,threshold
-4.661871345347049,-3.8050281736653835,compact,0.5236,threshold
-4.471224323780368,-3.8572820510300336,compact,0.5236,threshold
-4.874987864071831,-2.6730201558270306,compact,0.5236,threshold
-4.859098062107566,-3.3334560175456454,compact,0.5236,threshold
-4.6665073968404975,-3.0668371276650106,compact,0.5236,threshold
-4.70943342941599,-3.6161440372762628,compact,0.5236,threshold
-4.772658728532322,-3.529959897880801,compact,0.5236,threshold
-4.795889346357741,-3.1477368331104003,compact,0.5236,threshold
-4.40008616154423,-3.436464720710533,compact,0.5236,threshold
-4.683314119829063,-2.8842627728067964,compact,0.5236,threshold
-4.484461345462618,-3.353998017959188,compact,0.5236,threshold
-4.368106127336777,-3.497166071375169,compact,0.5236,threshold
-4.547021308752438,-3.083989046114781,compact,0.5236,threshold
-4.678704023875763,-3.4202515146012917,compact,0.5236,threshold
-4.768726970268481,-2.7224880191426046,compact,0.5236,threshold
-4.869920129214599,-2.9099738436075864,compact,0.5236,threshold
-4.6435946147452825,-3.4084407849522,compact,0.5236,threshold
-4.630377848989696,-3.2887820163886907,compact,0.5236,threshold
-4.694937432048683,-3.4472226124177943,compact,0.5236,threshold
-4.744762089619714,-2.924171494933928,compact,0.5236,threshold
-4.50527739982827,-3.5245818306618144,compact,0.5236,threshold
-4.380747357313076,-3.74266574496925,compact,0.5236,threshold
-4.771507107741594,-1.8031444301763433,compact,0.5236,threshold
-4.569598127398441,-3.026908686041804,compact,0.5236,threshold
-4.7295238776542785,-2.767401348665213,compact,0.5236,threshold
-4.7363989836813225,-2.941747726213651,compact,0.5236,threshold
-4.454375757529629,-3.564255694634863,compact,0.5236,threshold
-4.413059430311755,-3.355374514459002,compact,0.5236,threshold
-4.422165006348534,-3.4779710838836038,compact,0.5236,threshold
-4.731507417421589,-1.8557441552175873,compact,0.5236,threshold
-4.705369676723931,-3.810851103951395,compact,0.5236,threshold
-4.70087780517026,-3.617732162367716,compact,0.5236,threshold
-4.809773957713691,-2.609958415040178,compact,0.5236,threshold
-4.388899993889407,-3.5400262736824755,compact,0.5236,threshold
-4.704845079497237,-3.6189937631352387,compact,0.5236,threshold
-4.293372715406384,-3.28344471571438,compact,0.5236,threshold
-4.614327062169129,-3.3337525020791063,compact,0.5236,threshold
-4.61323247520323,-3.0242130856844223,compact,0.5236,threshold
-4.837901156061264,-2.6986407647113984,compact,0.5236,threshold
-4.663120971820086,-3.2266424511102154,compact,0.5236,threshold
-4.6431137546241,-3.759486110159,compact,0.5236,threshold
-4.604664226052838,-2.382590371799259,compact,0.5236,threshold
-4.597002357292733,-2.545112824467558,compact,0.5236,threshold
-4.667247255779455,-2.9173320582803703,compact,0.5236,threshold
-4.5036725426831845,-3.4871984814849366,compact,0.5236,threshold
-4.551058654317481,-3.0551932985715506,compact,0.5236,threshold
-4.724508372478932,-3.016854563200621,compact,0.5236,threshold
-4.173540276338934,-3.3160450219776094,compact,0.5236,threshold
-4.616260513205306,-1.938996622691613,compact,0.5236,threshold
-4.64483456947971,-3.141152533471468,compact,0.5236,threshold
-4.597102393599699,-3.278891580953377,compact,0.5236,threshold
-4.379229319120847,-3.1885914066102536,compact,0.5236,threshold
-4.627912003626396,-2.9195446909386655,compact,0.5236,threshold
-4.7159023112614245,-2.287367377900639,compact,0.5236,threshold
-4.606115233293906,-3.116860169641449,compact,0.5236,threshold
-4.486703843426512,-3.1588227265834994,compact,0.5236,threshold
-4.772997232668829,-3.6500485363536734,compact,0.5236,threshold
-4.787501886465019,-3.304477598511818,compact,0.5236,threshold
-4.907123532434643,-2.245488255174684,compact,0.5236,threshold
-4.605321848982074,-3.103866757148008,compact,0.5236,threshold
-4.841385229154316,-2.642543728509371,compact,0.5236,threshold
-4.711957631554519,-3.4036342272514424,compact,0.5236,threshold
-4.710154666678133,-2.138809766041513,compact,0.5236,threshold
-4.540564790196353,-3.6076829117055342,compact,0.5236,threshold
-4.263756505548126,-3.14412471289435,compact,0.5236,threshold
-4.45990946205641,-3.0789728258468685,compact,0.5236,threshold
-4.5935627665152445,-2.9739392811838616,compact,0.5236,threshold
-4.731534922589758,-3.5548098966581367,compact,0.5236,threshold
-4.678006136841453,-3.491301994496939,compact,0.5236,threshold
-4.449512066988207,-3.361138311527702,compact,0.5236,threshold
-4.6804564006156,-3.797053493362175,compact,0.5236,threshold
-4.574627748705391,-3.29908501929122,compact,0.5236,threshold
-4.601221037604886,-3.1849952163700928,compact,0.5236,threshold
-4.663837471403685,-3.700696297487004,compact,0.5236,threshold
-4.301887311750113,-3.115751832702875,compact,0.5236,threshold
-4.406118542504688,-3.438449976336965,compact,0.5236,threshold
-4.639806500182089,-3.230236288804474,compact,0.5236,threshold
-4.696518015418263,-3.4728083202722946,compact,0.5236,threshold
-4.713118847344802,-2.966497543650348,compact,0.5236,threshold
-4.7372625290532175,-3.088001622831984,compact,0.5236,threshold
-4.989606696781318,-2.245417730222742,compact,0.5236,threshold
-4.625867310896603,-3.0130483780237,compact,0.5236,threshold
-4.557844380845539,-2.943272563065749,compact,0.5236,threshold
-4.438836696215382,-3.417005417695633,compact,0.5236,threshold
-4.449816834915981,-3.2904852049805817,compact,0.5236,threshold
-4.52500745033538,-3.113460106580936,compact,0.5236,threshold
-4.7191861613750765,-3.3981099079252726,compact,0.5236,threshold
-4.446339031088786,-2.48962211877124,compact,1.0472,threshold
-4.905432765286797,-1.7554260481806747,compact,1.0472,threshold
-4.840667665367747,-2.7329474043568047,compact,1.0472,threshold
-4.696206115984579,-2.6551993355893995,compact,1.0472,threshold
-4.678074275587556,-2.771196549093958,compact,1.0472,threshold
-4.548236116586264,-2.3767576792359293,compact,1.0472,threshold
-4.726738410347835,-2.844475320342117,compact,1.0472,threshold
-4.826567682624161,-2.697251143492649,compact,1.0472,threshold
-4.564461916576157,-2.4587128636982816,compact,1.0472,threshold
-4.669881895177548,-2.126399140388901,compact,1.0472,threshold
-4.6374753805861335,-2.6426197340014514,compact,1.0472,threshold
-4.893989000349416,-2.8341696782242978,compact,1.0472,threshold
-4.789100560879205,-1.8395416071561983,compact,1.0472,threshold
-4.6663647516301605,-2.788771837691995,compact,1.0472,threshold
-4.528515436569977,-2.674300810757303,compact,1.0472,threshold
-4.860209526113961,-2.7316494079802442,compact,1.0472,threshold
-4.7878484512105,-1.8557486289707341,compact,1.0472,threshold
-4.59684314495505,-2.4853733106936877,compact,1.0472,threshold
-4.57432464389983,-2.837807637976785,compact,1.0472,threshold
-4.903036067904363,-2.7880182259408146,compact,1.0472,threshold
-4.840437252145659,-1.9922834348383707,compact,1.0472,threshold
-4.601437172926078,-2.386493561067068,compact,1.0472,threshold
-4.8598812165673815,-2.780753610446369,compact,1.0472,threshold
-4.630587517522436,-2.104592315038063,compact,1.0472,threshold
-4.637110112372257,-2.0132936781208595,compact,1.0472,threshold
-4.705988609891841,-2.321892763864279,compact,1.0472,threshold
-4.358185973228893,-2.1300473016024752,compact,1.0472,threshold
-4.723221255156167,-1.905857602365015,compact,1.0472,threshold
-4.837430400872614,-2.852248591351563,compact,1.0472,threshold
-4.621823915156571,-2.498132981141952,compact,1.0472,threshold
-4.224183283717186,-2.4288344705736407,compact,1.0472,threshold
-4.6962609509710855,-2.4208995226392465,compact,1.0472,threshold
-4.893111709976797,-1.9712412803115342,compact,1.0472,threshold
-4.619752507341606,-2.7625023484536766,compact,1.0472,threshold
-4.62163232122506,-2.3764333807033466,compact,1.0472,threshold
-4.695188853883109,-2.152319129148231,compact,1.0472,threshold
-4.507128689553114,-2.1774415900564508,compact,1.0472,threshold
-4.5714584918282535,-2.403120799956357,compact,1.0472,threshold
-4.407457954185114,-2.5689412042242514,compact,1.0472,threshold
-4.700999219883493,-2.7454458971770137,compact,1.0472,threshold
-4.55809490628315,-2.3612999407443915,compact,1.0472,threshold
-4.634866197827285,-2.2784732276145805,compact,1.0472,threshold
-4.680920580641525,-2.573870244614754,compact,1.0472,threshold
-4.921831008479992,-2.677979388118146,compact,1.0472,threshold
-4.698905460414094,-2.5329781476203768,compact,1.0472,threshold
-4.754444865428141,-1.6539558980239162,compact,1.0472,threshold
-4.676265652594338,-2.8459115567909383,compact,1.0472,threshold
-4.692053017352135,-3.056532226956115,compact,1.0472,threshold
-4.330071924166039,-2.5698221154260215,compact,1.0472,threshold
-4.8454218768642265,-1.9964726014479635,compact,1.0472,threshold
-4.571316717749594,-2.542962201110766,compact,1.0472,threshold
-4.763201673204111,-3.2998168710655675,compact,1.0472,threshold
-4.434322211130551,-2.1526150801865396,compact,1.0472,threshold
-4.805069621815806,-2.9220661012652833,compact,1.0472,threshold
-4.626807136516716,-2.338151090544825,compact,1.0472,threshold
-4.510383644947877,-2.2637342331180763,compact,1.0472,threshold
-4.712398249892458,-2.5608747080046452,compact,1.0472,threshold
-4.621630444784144,-1.96688185049902,compact,1.0472,threshold
-4.789597867765208,-2.770551718448175,compact,1.0472,threshold
-4.833262983841398,-2.643439582190321,compact,1.0472,threshold
-4.686581330178914,-2.982007579530505,compact,1.0472,threshold
-4.726558933437409,-2.10543941329061,compact,1.0472,threshold
-4.602108351123868,-2.4906982995508398,compact,1.0472,threshold
-4.486243473069279,-2.331773211500014,compact,1.0472,threshold
-4.692860792372421,-2.640142068350922,compact,1.0472,threshold
-4.554997827497585,-2.070980009396106,compact,1.0472,threshold
-4.645939269021528,-2.7245212248727397,compact,1.0472,threshold
-4.775613151273665,-1.6529190157334388,compact,1.0472,threshold
-4.68082476404328,-2.9020139205338453,compact,1.0472,threshold
-4.854349111433594,-2.657813612231472,compact,1.0472,threshold
-4.886355706053047,-1.9436675201280338,compact,1.0472,threshold
-4.6141499476709305,-2.462841532918637,compact,1.0472,threshold
-4.712345022654514,-2.461606006401371,compact,1.0472,threshold
-4.865629509556241,-2.8053062648783293,compact,1.0472,threshold
-4.692209015099308,-2.0469791704781137,compact,1.0472,threshold
-4.554162239721257,-2.434776764493766,compact,1.0472,threshold
-4.852516127787442,-1.6936932409213787,compact,1.0472,threshold
-4.61131664947322,-2.049824098722022,compact,1.0472,threshold
-4.7374075165583385,-2.728632110492973,compact,1.0472,threshold
-4.510687000595779,-2.0654982651914375,compact,1.0472,threshold
-4.9074245948829684,-1.8490488630156354,compact,1.0472,threshold
-4.762338998082768,-1.9314824369435453,compact,1.0472,threshold
-4.666812170952389,-2.060236893187019,compact,1.0472,threshold
-4.899394517120117,-1.3081512835986828,compact,1.0472,threshold
-4.586699391201894,-2.1111544066221275,compact,1.0472,threshold
-4.7290083389076285,-2.042270434808957,compact,1.0472,threshold
-4.683329340189091,-2.9195795698573614,compact,1.0472,threshold
-4.6785450020086685,-2.03043969043681,compact,1.0472,threshold
-4.548981787613702,-2.4114109774588752,compact,1.0472,threshold
-4.791897858577671,-2.619743718198361,compact,1.0472,threshold
-4.673322399233829,-2.7027414353659824,compact,1.0472,threshold
-4.670556567759843,-2.5538006708184517,compact,1.0472,threshold
-4.732145003754957,-3.111278096397002,compact,1.0472,threshold
-4.814412026205772,-2.820938439586692,compact,1.0472,threshold
-4.834479316112976,-2.524061794699543,compact,1.0472,threshold
-4.253291450166961,-2.1316050923797443,compact,1.0472,threshold
-4.705906888425038,-1.8159479087031873,compact,1.0472,threshold
-4.69154166061284,-1.867526380154611,compact,1.0472,threshold
-4.664835937852454,-1.7887727842201195,compact,1.0472,threshold
-4.71459292593275,-2.607983585796736,compact,1.0472,threshold
-4.794011872210696,0.5364792296365383,compact,1.5708,threshold
-4.849411803290633,0.6056690363668991,compact,1.5708,threshold
-4.843823378449352,-0.3838221355411035,compact,1.5708,threshold
-4.844049115267803,-0.29010776673481903,compact,1.5708,threshold
-4.56690738046539,-1.1171610868255768,compact,1.5708,threshold
-4.891921869117697,-1.6701123080812426,compact,1.5708,threshold
-4.761658016304641,-0.5159986212752171,compact,1.5708,threshold
-4.771487859435644,-0.3436996655743606,compact,1.5708,threshold
-4.979416003729378,-0.9866164728538116,compact,1.5708,threshold
-4.818698628393422,0.34866035805126405,compact,1.5708,threshold
-4.639278665181281,-1.0080751567753625,compact,1.5708,threshold
-5.1157170752376615,2.2491046072962266,compact,1.5708,threshold
-4.954560321755499,-0.2563740399171639,compact,1.5708,threshold
-5.04780527965453,1.018174088512803,compact,1.5708,threshold
-4.7524444985804974,-0.8637337003684402,compact,1.5708,threshold
-5.067359804281103,1.6245245369767032,compact,1.5708,threshold
-4.6948832848792525,-0.5454481850099574,compact,1.5708,threshold
-4.927005103709047,-0.5255075405711607,compact,1.5708,threshold
